Id,Category
1478,PlayingCello
1479,Kayaking
1480,SumoWrestling
1481,JumpingJack
1482,JavelinThrow
1483,Punch
1484,Drumming
1485,SoccerPenalty
1486,BasketballDunk
1487,Basketball
1488,Knitting
1489,Lunges
1490,BlowDryHair
1491,JugglingBalls
1492,JavelinThrow
1493,FrontCrawl
1494,Kayaking
1495,PlayingGuitar
1496,PlayingFlute
1497,Mixing
1498,BandMarching
1499,PoleVault
1500,Basketball
1501,ApplyEyeMakeup
1502,CricketBowling
1503,TaiChi
1504,PlayingGuitar
1505,PommelHorse
1506,JavelinThrow
1507,PlayingTabla
1508,FrontCrawl
1509,Rafting
1510,TaiChi
1511,BaseballPitch
1512,BoxingSpeedBag
1513,Rafting
1514,PoleVault
1515,SkateBoarding
1516,HorseRiding
1517,BabyCrawling
1518,Haircut
1519,Fencing
1520,Rafting
1521,Punch
1522,PlayingGuitar
1523,PlayingViolin
1524,MilitaryParade
1525,HulaHoop
1526,BlowingCandles
1527,TennisSwing
1528,TableTennisShot
1529,HorseRace
1530,HandStandWalking
1531,UnevenBars
1532,WallPushups
1533,BodyWeightSquats
1534,LongJump
1535,Billiards
1536,Swing
1537,SumoWrestling
1538,ApplyEyeMakeup
1539,CleanAndJerk
1540,HandStandPushups
1541,WalkingWithDog
1542,PlayingCello
1543,CuttingInKitchen
1544,Swing
1545,Fencing
1546,Knitting
1547,Drumming
1548,TableTennisShot
1549,StillRings
1550,Billiards
1551,RockClimbingIndoor
1552,Shotput
1553,BenchPress
1554,FloorGymnastics
1555,IceDancing
1556,MoppingFloor
1557,SumoWrestling
1558,SkyDiving
1559,TaiChi
1560,CricketBowling
1561,IceDancing
1562,Punch
1563,PlayingFlute
1564,PlayingGuitar
1565,SalsaSpin
1566,JavelinThrow
1567,ApplyLipstick
1568,HeadMassage
1569,FieldHockeyPenalty
1570,HandStandWalking
1571,PlayingDhol
1572,HighJump
1573,RockClimbingIndoor
1574,Knitting
1575,TennisSwing
1576,PlayingGuitar
1577,Surfing
1578,Surfing
1579,WritingOnBoard
1580,BenchPress
1581,TrampolineJumping
1582,HeadMassage
1583,PommelHorse
1584,Biking
1585,TaiChi
1586,Surfing
1587,Kayaking
1588,LongJump
1589,Haircut
1590,TableTennisShot
1591,PlayingSitar
1592,PullUps
1593,HighJump
1594,Nunchucks
1595,BandMarching
1596,RockClimbingIndoor
1597,Hammering
1598,JumpRope
1599,JavelinThrow
1600,WalkingWithDog
1601,Haircut
1602,Typing
1603,SkyDiving
1604,Mixing
1605,PlayingDaf
1606,PlayingViolin
1607,HandStandWalking
1608,BodyWeightSquats
1609,HulaHoop
1610,Punch
1611,ApplyEyeMakeup
1612,ParallelBars
1613,JumpingJack
1614,PlayingViolin
1615,Drumming
1616,PizzaTossing
1617,Swing
1618,YoYo
1619,PlayingViolin
1620,PushUps
1621,Fencing
1622,BalanceBeam
1623,RockClimbingIndoor
1624,BandMarching
1625,RopeClimbing
1626,PullUps
1627,ApplyLipstick
1628,BasketballDunk
1629,TableTennisShot
1630,Skijet
1631,BoxingSpeedBag
1632,WritingOnBoard
1633,Lunges
1634,BandMarching
1635,CuttingInKitchen
1636,SumoWrestling
1637,PlayingTabla
1638,SalsaSpin
1639,SkateBoarding
1640,FrontCrawl
1641,Skiing
1642,IceDancing
1643,BlowDryHair
1644,Kayaking
1645,RopeClimbing
1646,PoleVault
1647,UnevenBars
1648,SumoWrestling
1649,Skijet
1650,PlayingDhol
1651,Biking
1652,PlayingGuitar
1653,Billiards
1654,Shotput
1655,CleanAndJerk
1656,Shotput
1657,HulaHoop
1658,UnevenBars
1659,TaiChi
1660,ThrowDiscus
1661,Skijet
1662,MoppingFloor
1663,BoxingSpeedBag
1664,SoccerPenalty
1665,Skiing
1666,Lunges
1667,Shotput
1668,BasketballDunk
1669,Haircut
1670,WritingOnBoard
1671,JavelinThrow
1672,Skiing
1673,FrontCrawl
1674,CuttingInKitchen
1675,BodyWeightSquats
1676,Biking
1677,MoppingFloor
1678,BasketballDunk
1679,YoYo
1680,JumpRope
1681,Typing
1682,Haircut
1683,HandStandWalking
1684,Skijet
1685,SkateBoarding
1686,PushUps
1687,PlayingTabla
1688,HorseRiding
1689,YoYo
1690,ApplyLipstick
1691,Shotput
1692,Knitting
1693,JumpingJack
1694,PlayingFlute
1695,JumpRope
1696,CricketShot
1697,Rowing
1698,PushUps
1699,JugglingBalls
1700,FrisbeeCatch
1701,IceDancing
1702,PlayingDhol
1703,Kayaking
1704,BalanceBeam
1705,CliffDiving
1706,LongJump
1707,PushUps
1708,PlayingSitar
1709,RopeClimbing
1710,Hammering
1711,CricketBowling
1712,BoxingPunchingBag
1713,PlayingDhol
1714,SoccerPenalty
1715,BenchPress
1716,PlayingDaf
1717,SkyDiving
1718,HeadMassage
1719,SalsaSpin
1720,HighJump
1721,HorseRiding
1722,BandMarching
1723,BreastStroke
1724,Swing
1725,CuttingInKitchen
1726,Diving
1727,PlayingDhol
1728,ParallelBars
1729,Diving
1730,BasketballDunk
1731,PlayingViolin
1732,BalanceBeam
1733,BrushingTeeth
1734,SalsaSpin
1735,PlayingViolin
1736,UnevenBars
1737,JugglingBalls
1738,Shotput
1739,PizzaTossing
1740,Mixing
1741,SkateBoarding
1742,SkateBoarding
1743,SumoWrestling
1744,Archery
1745,Haircut
1746,BlowingCandles
1747,BlowDryHair
1748,PoleVault
1749,RockClimbingIndoor
1750,Punch
1751,UnevenBars
1752,CliffDiving
1753,Archery
1754,JumpingJack
1755,Typing
1756,ThrowDiscus
1757,PoleVault
1758,Skijet
1759,Hammering
1760,BreastStroke
1761,Knitting
1762,HammerThrow
1763,CliffDiving
1764,Typing
1765,Billiards
1766,MilitaryParade
1767,CricketShot
1768,PlayingTabla
1769,FrisbeeCatch
1770,FrontCrawl
1771,JumpingJack
1772,Surfing
1773,PushUps
1774,HorseRiding
1775,Lunges
1776,JumpingJack
1777,JumpRope
1778,Nunchucks
1779,SkyDiving
1780,FrisbeeCatch
1781,GolfSwing
1782,CleanAndJerk
1783,Shotput
1784,SalsaSpin
1785,RopeClimbing
1786,JugglingBalls
1787,ApplyLipstick
1788,BlowingCandles
1789,BlowDryHair
1790,BabyCrawling
1791,Fencing
1792,CliffDiving
1793,JugglingBalls
1794,PushUps
1795,FrontCrawl
1796,PlayingTabla
1797,PlayingTabla
1798,TableTennisShot
1799,CliffDiving
1800,Diving
1801,WallPushups
1802,Lunges
1803,ThrowDiscus
1804,HandStandPushups
1805,PlayingPiano
1806,MoppingFloor
1807,BabyCrawling
1808,Nunchucks
1809,Mixing
1810,Archery
1811,BoxingSpeedBag
1812,CricketBowling
1813,BandMarching
1814,PullUps
1815,WalkingWithDog
1816,GolfSwing
1817,FloorGymnastics
1818,Hammering
1819,ApplyLipstick
1820,RopeClimbing
1821,Biking
1822,BoxingPunchingBag
1823,Lunges
1824,ApplyLipstick
1825,TennisSwing
1826,TennisSwing
1827,WallPushups
1828,FloorGymnastics
1829,FrisbeeCatch
1830,FrisbeeCatch
1831,CuttingInKitchen
1832,CricketBowling
1833,ParallelBars
1834,PlayingDhol
1835,HighJump
1836,SoccerJuggling
1837,Skijet
1838,Knitting
1839,HorseRiding
1840,TaiChi
1841,FieldHockeyPenalty
1842,Basketball
1843,Archery
1844,Punch
1845,Surfing
1846,Skijet
1847,Skiing
1848,HandStandPushups
1849,CricketBowling
1850,Drumming
1851,PizzaTossing
1852,YoYo
1853,BalanceBeam
1854,Mixing
1855,Rowing
1856,ShavingBeard
1857,ApplyEyeMakeup
1858,SalsaSpin
1859,StillRings
1860,Fencing
1861,PullUps
1862,Rafting
1863,FrontCrawl
1864,UnevenBars
1865,PlayingDaf
1866,TaiChi
1867,PlayingGuitar
1868,TaiChi
1869,Lunges
1870,FrisbeeCatch
1871,SoccerPenalty
1872,RockClimbingIndoor
1873,Bowling
1874,TableTennisShot
1875,Kayaking
1876,UnevenBars
1877,TableTennisShot
1878,YoYo
1879,BoxingPunchingBag
1880,Surfing
1881,ShavingBeard
1882,Basketball
1883,Bowling
1884,CuttingInKitchen
1885,PlayingTabla
1886,Fencing
1887,PlayingCello
1888,BalanceBeam
1889,HandStandWalking
1890,TaiChi
1891,ShavingBeard
1892,Biking
1893,GolfSwing
1894,PlayingSitar
1895,CleanAndJerk
1896,Rafting
1897,TableTennisShot
1898,BodyWeightSquats
1899,BasketballDunk
1900,Diving
1901,HorseRiding
1902,Biking
1903,StillRings
1904,BreastStroke
1905,HeadMassage
1906,HulaHoop
1907,FrisbeeCatch
1908,Haircut
1909,Knitting
1910,JumpingJack
1911,PushUps
1912,Hammering
1913,IceDancing
1914,BrushingTeeth
1915,WalkingWithDog
1916,FrisbeeCatch
1917,PlayingTabla
1918,GolfSwing
1919,Archery
1920,CliffDiving
1921,Punch
1922,BaseballPitch
1923,PlayingTabla
1924,PoleVault
1925,BoxingPunchingBag
1926,Basketball
1927,BlowDryHair
1928,Surfing
1929,StillRings
1930,Basketball
1931,SalsaSpin
1932,HorseRiding
1933,SumoWrestling
1934,TrampolineJumping
1935,CliffDiving
1936,FieldHockeyPenalty
1937,VolleyballSpiking
1938,MoppingFloor
1939,SumoWrestling
1940,YoYo
1941,PullUps
1942,HorseRace
1943,SoccerJuggling
1944,BoxingSpeedBag
1945,WalkingWithDog
1946,HorseRace
1947,TennisSwing
1948,TennisSwing
1949,ApplyEyeMakeup
1950,BoxingSpeedBag
1951,Typing
1952,PlayingPiano
1953,TennisSwing
1954,HorseRace
1955,BandMarching
1956,RopeClimbing
1957,IceDancing
1958,Punch
1959,PlayingSitar
1960,BabyCrawling
1961,Knitting
1962,Rafting
1963,PlayingPiano
1964,Lunges
1965,Archery
1966,PlayingDaf
1967,BodyWeightSquats
1968,GolfSwing
1969,BasketballDunk
1970,Bowling
1971,Drumming
1972,CuttingInKitchen
1973,ApplyEyeMakeup
1974,SalsaSpin
1975,JugglingBalls
1976,WalkingWithDog
1977,BenchPress
1978,LongJump
1979,SoccerPenalty
1980,Typing
1981,BrushingTeeth
1982,MilitaryParade
1983,Shotput
1984,PlayingDhol
1985,SalsaSpin
1986,PizzaTossing
1987,BreastStroke
1988,Bowling
1989,StillRings
1990,WallPushups
1991,PushUps
1992,FrontCrawl
1993,HandStandWalking
1994,BreastStroke
1995,Rowing
1996,HammerThrow
1997,Drumming
1998,Bowling
1999,BasketballDunk
2000,Diving
2001,MilitaryParade
2002,Bowling
2003,ShavingBeard
2004,SkyDiving
2005,TableTennisShot
2006,HeadMassage
2007,BodyWeightSquats
2008,ThrowDiscus
2009,FieldHockeyPenalty
2010,TableTennisShot
2011,BoxingSpeedBag
2012,BenchPress
2013,FrontCrawl
2014,SkateBoarding
2015,TrampolineJumping
2016,RockClimbingIndoor
2017,ShavingBeard
2018,BlowDryHair
2019,RockClimbingIndoor
